UWI,depth,latitude,longitude,gamma,neutron porosity,pe,sp,member,formation
4900722319,1978,41.61984,107.912908,62.8246,0.4112,6.1216,23.5558,Tfob,Tfu
4900722319,1978.5,41.61984,107.912908,59.549,0.4138,5.6176,23.4624,Tfob,Tfu
4900722319,1979,41.61984,107.912908,59.1484,0.4168,5.1663,23.6127,Tfob,Tfu
4900722319,1979.5,41.61984,107.912908,58.9835,0.4026,4.9144,24.0373,Tfob,Tfu
4900722319,1980,41.61984,107.912908,60.1617,0.3874,4.9025,24.459,Tfob,Tfu
4900722319,1980.5,41.61984,107.912908,60.0675,0.3877,5.0063,24.5932,Tfob,Tfu
4900722319,1981,41.61984,107.912908,58.3472,0.383,5.0128,24.3948,Tfob,Tfu
4900722319,1981.5,41.61984,107.912908,56.6269,0.362,4.8141,24.3685,Tfob,Tfu
4900722319,1982,41.61984,107.912908,55.92,0.3404,4.5135,24.4604,Tfob,Tfu
4900722319,1982.5,41.61984,107.912908,59.172,0.3286,4.2995,24.4342,Tfob,Tfu
4900722319,1983,41.61984,107.912908,60.7273,0.3329,4.23,24.6968,Tfob,Tfu
4900722319,1983.5,41.61984,107.912908,61.3635,0.3476,4.251,24.8938,Tfob,Tfu
4900722319,1984,41.61984,107.912908,60.1381,0.3595,4.2665,25.1156,Tfob,Tfu
4900722319,1984.5,41.61984,107.912908,59.1249,0.3691,4.2075,25.4337,Tfob,Tfu
4900722319,1985,41.61984,107.912908,62.0469,0.3792,4.0437,26.0348,Tfob,Tfu
4900722319,1985.5,41.61984,107.912908,66.6421,0.3838,3.8512,26.6812,Tfob,Tfu
4900722319,1986,41.61984,107.912908,69.3757,0.3801,3.7519,27.4765,Tfob,Tfu
4900722319,1986.5,41.61984,107.912908,66.7364,0.3795,3.7956,27.548,Tfob,Tfu
4900722319,1987,41.61984,107.912908,63.7672,0.382,3.9049,27.6764,Tfob,Tfu
4900722319,1987.5,41.61984,107.912908,62.8953,0.386,3.9861,28.3126,Tfob,Tfu
4900722319,1988,41.61984,107.912908,64.0971,0.3933,4.0188,28.9356,Tfob,Tfu
4900722319,1988.5,41.61984,107.912908,63.2016,0.3938,4.0392,29.4244,Tfob,Tfu
4900722319,1989,41.61984,107.912908,59.3134,0.3836,4.0793,29.7527,Tfob,Tfu
4900722319,1989.5,41.61984,107.912908,56.0143,0.3469,4.1073,30.081,Tfob,Tfu
4900722319,1990,41.61984,107.912908,54.9303,0.287,4.12,30.8587,Tfob,Tfu
4900722319,1990.5,41.61984,107.912908,60.7508,0.261,4.2632,31.4074,Tfob,Tfu
4900722319,1991,41.61984,107.912908,69.9884,0.3133,4.7238,32.2653,Tfob,Tfu
4900722319,1991.5,41.61984,107.912908,82.3129,0.4284,5.492,33.4049,Tfob,Tfu
4900722319,1992,41.61984,107.912908,91.5269,0.5418,6.2292,33.7449,Tfob,Tfu
4900722319,1992.5,41.61984,107.912908,98.2901,0.5976,6.5086,34.009,Tfob,Tfu
4900722319,1993,41.61984,107.912908,102.1547,0.5884,6.2257,34.3519,Tfob,Tfu
4900722319,1993.5,41.61984,107.912908,103.0502,0.5219,5.5008,34.3796,Tfob,Tfu
4900722319,1994,41.61984,107.912908,102.0369,0.4326,4.7562,35.0829,Tfob,Tfu
4900722319,1994.5,41.61984,107.912908,95.1323,0.3761,4.224,35.5601,Tfob,Tfu
4900722319,1995,41.61984,107.912908,84.0096,0.3602,4.0235,35.8636,Tfob,Tfu
4900722319,1995.5,41.61984,107.912908,74.4186,0.3551,3.9784,36.2415,Tfob,Tfu
4900722319,1996,41.61984,107.912908,72.6041,0.3427,3.879,36.3816,Tfob,Tfu
4900722319,1996.5,41.61984,107.912908,81.3232,0.3335,3.6657,36.1977,Tfob,Tfu
4900722319,1997,41.61984,107.912908,91.3148,0.3428,3.4455,36.4822,Tfob,Tfu
4900722319,1997.5,41.61984,107.912908,99.3269,0.3607,3.3413,36.4968,Tfob,Tfu
4900722319,1998,41.61984,107.912908,101.4478,0.3697,3.3582,36.5523,Tfob,Tfu
4900722319,1998.5,41.61984,107.912908,104.252,0.373,3.3994,37.1082,Tfob,Tfu
4900722319,1999,41.61984,107.912908,115.3041,0.3945,3.4886,37.2439,Tfob,Tfu
4900722319,1999.5,41.61984,107.912908,134.9102,0.4396,3.8124,37.8961,Tfob,Tfu
4900722319,2000,41.61984,107.912908,145.326,0.4904,4.5389,37.8816,Tfob,Tfu
4900722319,2000.5,41.61984,107.912908,137.1018,0.5867,5.5622,37.8378,Tfob,Tfu
4900722319,2001,41.61984,107.912908,111.5101,0.6875,6.5455,37.9239,Tfob,Tfu
4900722319,2001.5,41.61984,107.912908,90.7257,0.7082,7.2112,38.347,Tfob,Tfu
4900722319,2002,41.61984,107.912908,79.8621,0.7238,7.524,38.9248,Tfob,Tfu
4900722319,2002.5,41.61984,107.912908,78.2126,0.7173,7.383,39.5858,Tfob,Tfu
4900722319,2003,41.61984,107.912908,78.5661,0.6308,6.7638,40.2818,Tfob,Tfu
4900722319,2003.5,41.61984,107.912908,80.7812,0.5264,5.8332,39.8397,Tfob,Tfu
4900722319,2004,41.61984,107.912908,82.4779,0.4385,4.9641,39.456,Tfob,Tfu
4900722319,2004.5,41.61984,107.912908,84.3631,0.3837,4.3468,38.7264,Tfob,Tfu
4900722319,2005,41.61984,107.912908,84.8344,0.3618,3.8928,37.991,Tfob,Tfu
4900722319,2005.5,41.61984,107.912908,87.5915,0.3556,3.5659,37.0907,Tfob,Tfu
4900722319,2006,41.61984,107.912908,89.5474,0.3616,3.3599,36.1569,Tfob,Tfu
4900722319,2006.5,41.61984,107.912908,88.9347,0.3737,3.262,34.829,Tfob,Tfu
4900722319,2007,41.61984,107.912908,88.0628,0.3869,3.1703,33.5158,Tfob,Tfu
4900722319,2007.5,41.61984,107.912908,87.8743,0.3954,3.0905,31.9414,Tfob,Tfu
4900722319,2008,41.61984,107.912908,86.154,0.3957,3.0111,30.2999,Tfob,Tfu
4900722319,2008.5,41.61984,107.912908,80.357,0.3904,2.9542,29.7498,Tfob,Tfu
4900722319,2009,41.61984,107.912908,76.4216,0.3958,2.8925,29.0363,Tfob,Tfu
4900722319,2009.5,41.61984,107.912908,78.7075,0.4114,2.8538,28.3972,Tfob,Tfu
4900722319,2010,41.61984,107.912908,80.3806,0.4111,2.8392,28.0835,Tfob,Tfu
4900722319,2010.5,41.61984,107.912908,79.3908,0.3978,2.9457,27.7552,Tfob,Tfu
4900722319,2011,41.61984,107.912908,77.5999,0.3911,3.3352,27.8675,Tfob,Tfu
4900722319,2011.5,41.61984,107.912908,80.2392,0.3965,4.0261,28.1054,Tfob,Tfu
4900722319,2012,41.61984,107.912908,83.6326,0.4054,4.6816,28.3665,Tfob,Tfu
4900722319,2012.5,41.61984,107.912908,85.8477,0.4094,4.8854,28.7211,Tfob,Tfu
4900722319,2013,41.61984,107.912908,84.151,0.4064,4.5694,29.2581,Tfob,Tfu
4900722319,2013.5,41.61984,107.912908,80.7341,0.3992,4.0981,29.3719,Tfob,Tfu
4900722319,2014,41.61984,107.912908,74.5364,0.3996,3.8432,29.1574,Tfob,Tfu
4900722319,2014.5,41.61984,107.912908,68.9044,0.411,3.887,29.2435,Tfob,Tfu
4900722319,2015,41.61984,107.912908,65.8409,0.4225,4.1214,28.2571,Tfob,Tfu
4900722319,2015.5,41.61984,107.912908,65.6288,0.4228,4.4136,27.7172,Tfob,Tfu
4900722319,2016,41.61984,107.912908,66.5007,0.4181,4.7117,26.4726,Tfob,Tfu
4900722319,2016.5,41.61984,107.912908,69.5642,0.4223,4.9777,25.743,Tfob,Tfu
4900722319,2017,41.61984,107.912908,72.4391,0.4246,5.1619,24.8413,Tfob,Tfu
4900722319,2017.5,41.61984,107.912908,74.5364,0.4163,5.2007,23.798,Tfob,Tfu
4900722319,2018,41.61984,107.912908,72.1799,0.4093,5.0547,22.9955,Tfob,Tfu
4900722319,2018.5,41.61984,107.912908,67.8204,0.403,4.8208,22.2834,Tfob,Tfu
4900722319,2019,41.61984,107.912908,62.7774,0.3965,4.6304,22.0193,Tfob,Tfu
4900722319,2019.5,41.61984,107.912908,60.1146,0.3955,4.5678,21.405,Tfob,Tfu
4900722319,2020,41.61984,107.912908,62.2119,0.3989,4.5922,21.4254,Tfob,Tfu
4900722319,2020.5,41.61984,107.912908,64.0264,0.4073,4.6383,21.5538,Tfob,Tfu
4900722319,2021,41.61984,107.912908,64.2856,0.4156,4.6454,21.4575,Tfob,Tfu
4900722319,2021.5,41.61984,107.912908,62.6125,0.409,4.578,21.6224,Tfob,Tfu
4900722319,2022,41.61984,107.912908,63.4608,0.3972,4.424,21.7508,Tfob,Tfu
4900722319,2022.5,41.61984,107.912908,64.5684,0.3983,4.2641,21.4386,Tfob,Tfu
4900722319,2023,41.61984,107.912908,64.0971,0.4024,4.1962,20.9396,Tfob,Tfu
4900722319,2023.5,41.61984,107.912908,64.1913,0.4058,4.2722,20.639,Tfob,Tfu
4900722319,2024,41.61984,107.912908,64.0971,0.4173,4.5032,19.8248,Tfob,Tfu
4900722319,2024.5,41.61984,107.912908,61.9998,0.4298,4.8026,19.0004,Tfob,Tfu
4900722319,2025,41.61984,107.912908,58.1587,0.4287,4.9838,18.9756,Tfob,Tfu
4900722319,2025.5,41.61984,107.912908,58.3472,0.4124,4.847,18.4882,Tfob,Tfu
4900722319,2026,41.61984,107.912908,61.7641,0.3931,4.439,18.6385,Tfob,Tfu
4900722319,2026.5,41.61984,107.912908,63.4608,0.3842,4.0329,18.0534,Tfob,Tfu
4900722319,2027,41.61984,107.912908,64.3092,0.3878,3.8204,17.0845,Tfob,Tfu
4900722319,2027.5,41.61984,107.912908,64.4977,0.3923,3.7933,17.1414,Tfob,Tfu
4900722319,2028,41.61984,107.912908,63.1074,0.3909,3.8517,16.7927,Tfob,Tfu
4900722319,2028.5,41.61984,107.912908,61.175,0.3894,3.9322,16.1332,Tfob,Tfu
4900722319,2029,41.61984,107.912908,60.8922,0.3898,4.023,16.1842,Tfob,Tfu
4900722319,2029.5,41.61984,107.912908,63.2959,0.3902,4.147,16.1288,Tfob,Tfu
4900722319,2030,41.61984,107.912908,64.0264,0.3932,4.4037,15.3073,Tfob,Tfu
4900722319,2030.5,41.61984,107.912908,66.1237,0.3878,4.8485,14.801,Tfob,Tfu
4900722319,2031,41.61984,107.912908,73.2875,0.3669,5.2731,14.1794,Tfob,Tfu
4900722319,2031.5,41.61984,107.912908,85.9184,0.3303,5.3707,13.9736,Tfob,Tfu
4900722319,2032,41.61984,107.912908,93.1764,0.2719,5.0037,13.9678,Tfob,Tfu
4900722319,2032.5,41.61984,107.912908,90.2779,0.2047,4.4485,13.8657,Tfob,Tfu
4900722319,2033,41.61984,107.912908,84.2217,0.1549,4.052,14.0057,Tfob,Tfu
4900722319,2033.5,41.61984,107.912908,80.5455,0.1298,3.9203,14.5354,Tfob,Tfu
4900722319,2034,41.61984,107.912908,80.3806,0.1225,3.9316,14.6536,Tfob,Tfu
4900722319,2034.5,41.61984,107.912908,80.2392,0.1305,3.8836,15.2752,Tfob,Tfu
4900722319,2035,41.61984,107.912908,77.647,0.1534,3.7038,15.9873,Tfob,Tfu
4900722319,2035.5,41.61984,107.912908,72.8633,0.191,3.3912,16.1653,Tfob,Tfu
4900722319,2036,41.61984,107.912908,68.3624,0.2434,3.091,16.1974,Tfob,Tfu
4900722319,2036.5,41.61984,107.912908,69.8234,0.3001,2.9162,16.2076,Tfob,Tfu
4900722319,2037,41.61984,107.912908,74.183,0.344,2.8881,16.4673,Tfob,Tfu
4900722319,2037.5,41.61984,107.912908,74.3008,0.364,2.9392,16.7533,Tfob,Tfu
4900722319,2038,41.61984,107.912908,69.6113,0.3609,3.0257,16.9868,Tfob,Tfu
4900722319,2038.5,41.61984,107.912908,65.3696,0.3608,3.1655,17.0232,Tfob,Tfu
4900722319,2039,41.61984,107.912908,64.427,0.376,3.3558,17.1764,Tfob,Tfu
4900722319,2039.5,41.61984,107.912908,66.6421,0.3858,3.5417,16.7679,Tfob,Tfu
4900722319,2040,41.61984,107.912908,67.9853,0.3864,3.6675,16.4936,Tfob,Tfu
4900722319,2040.5,41.61984,107.912908,66.4536,0.3872,3.7028,16.6497,Tfob,Tfu
4900722319,2041,41.61984,107.912908,64.2149,0.3882,3.6892,17.1954,Tfob,Tfu
4900722319,2041.5,41.61984,107.912908,63.4844,0.3833,3.6878,17.3253,Tfob,Tfu
4900722319,2042,41.61984,107.912908,64.6155,0.3812,3.752,17.5471,Tfob,Tfu
4900722319,2042.5,41.61984,107.912908,65.8173,0.394,3.925,17.5602,Tfob,Tfu
4900722319,2043,41.61984,107.912908,65.511,0.3975,4.2576,17.6434,Tfob,Tfu
4900722319,2043.5,41.61984,107.912908,64.4034,0.3854,4.7621,17.6229,Tfob,Tfu
4900722319,2044,41.61984,107.912908,64.3327,0.3845,5.3415,17.6229,Tfob,Tfu
4900722319,2044.5,41.61984,107.912908,65.9352,0.3932,5.7736,17.7718,Tfob,Tfu
4900722319,2045,41.61984,107.912908,67.2077,0.404,5.9268,18.122,Tfob,Tfu
4900722319,2045.5,41.61984,107.912908,65.2989,0.4161,5.817,18.3452,Tfob,Tfu
4900722319,2046,41.61984,107.912908,62.424,0.4187,5.5643,17.7557,Tfob,Tfu
4900722319,2046.5,41.61984,107.912908,61.5521,0.409,5.2498,17.6244,Tfob,Tfu
4900722319,2047,41.61984,107.912908,65.3696,0.3974,4.913,17.4595,Tfob,Tfu
4900722319,2047.5,41.61984,107.912908,68.9986,0.3863,4.6428,17.5135,Tfob,Tfu
4900722319,2048,41.61984,107.912908,71.9207,0.3787,4.51,17.5179,Tfob,Tfu
4900722319,2048.5,41.61984,107.912908,72.7691,0.3821,4.5403,17.5529,Tfob,Tfu
4900722319,2049,41.61984,107.912908,71.3551,0.3844,4.6324,17.4449,Tfob,Tfu
4900722319,2049.5,41.61984,107.912908,67.5376,0.3925,4.6499,17.4347,Tfob,Tfu
4900722319,2050,41.61984,107.912908,62.6832,0.4061,4.56,16.9984,Tfob,Tfu
4900722319,2050.5,41.61984,107.912908,60.0675,0.4044,4.4172,17.121,Tfob,Tfu
4900722319,2051,41.61984,107.912908,59.007,0.4087,4.3239,17.6244,Tfob,Tfu
4900722319,2051.5,41.61984,107.912908,62.6125,0.4199,4.2418,17.5077,Tfob,Tfu
4900722319,2052,41.61984,107.912908,67.3019,0.4076,4.1295,17.7689,Tfob,Tfu
4900722319,2052.5,41.61984,107.912908,69.7998,0.388,4.0125,17.9936,Tfob,Tfu
4900722319,2053,41.61984,107.912908,65.1575,0.3876,3.9861,18.2971,Tfob,Tfu
4900722319,2053.5,41.61984,107.912908,58.5829,0.3938,4.1262,18.6808,Tfob,Tfu
4900722319,2054,41.61984,107.912908,55.0245,0.4025,4.4307,18.9756,Tfob,Tfu
4900722319,2054.5,41.61984,107.912908,55.1659,0.418,4.858,19.4133,Tfob,Tfu
4900722319,2055,41.61984,107.912908,56.8862,0.4242,5.3084,19.8467,Tfob,Tfu
4900722319,2055.5,41.61984,107.912908,57.5931,0.4216,5.6154,19.9721,Tfob,Tfu
4900722319,2056,41.61984,107.912908,52.291,0.4191,5.6483,19.5111,Tfob,Tfu
4900722319,2056.5,41.61984,107.912908,47.79,0.4136,5.4301,19.9649,Tfob,Tfu
4900722319,2057,41.61984,107.912908,46.7767,0.4207,5.1473,20.0218,Tfob,Tfu
4900722319,2057.5,41.61984,107.912908,52.126,0.435,4.9843,19.8685,Tfob,Tfu
4900722319,2058,41.61984,107.912908,55.4723,0.4269,4.9457,19.7985,Tfob,Tfu
4900722319,2058.5,41.61984,107.912908,54.9067,0.4065,4.9485,19.8554,Tfob,Tfu
4900722319,2059,41.61984,107.912908,53.7049,0.3939,4.9563,19.5607,Tfob,Tfu
4900722319,2059.5,41.61984,107.912908,52.8094,0.406,5.029,18.8472,Tfob,Tfu
4900722319,2060,41.61984,107.912908,53.4692,0.4336,5.1599,18.9114,Tfob,Tfu
4900722319,2060.5,41.61984,107.912908,53.375,0.4396,5.2889,19.2966,Tfob,Tfu
4900722319,2061,41.61984,107.912908,55.1188,0.4292,5.3647,19.6949,Tfob,Tfu
4900722319,2061.5,41.61984,107.912908,54.3647,0.4231,5.4253,19.708,Tfob,Tfu
4900722319,2062,41.61984,107.912908,53.9641,0.4225,5.5166,19.87,Tfob,Tfu
4900722319,2062.5,41.61984,107.912908,53.7049,0.4197,5.6994,20.3296,Tfob,Tfu
4900722319,2063,41.61984,107.912908,53.9877,0.417,5.9709,20.4726,Tfob,Tfu
4900722319,2063.5,41.61984,107.912908,54.0584,0.4198,6.2166,19.7722,Tfob,Tfu
4900722319,2064,41.61984,107.912908,54.6475,0.4241,6.2212,19.9313,Tfob,Tfu
4900722319,2064.5,41.61984,107.912908,55.0717,0.4274,5.9406,20.6769,Tfob,Tfu
4900722319,2065,41.61984,107.912908,55.3309,0.4221,5.5542,20.8462,Tfob,Tfu
4900722319,2065.5,41.61984,107.912908,58.3708,0.4182,5.3515,19.9663,Tfob,Tfu
4900722319,2066,41.61984,107.912908,65.2753,0.4253,5.3727,19.2718,Tfob,Tfu
4900722319,2066.5,41.61984,107.912908,71.9207,0.4237,5.4025,19.2776,Tfob,Tfu
4900722319,2067,41.61984,107.912908,73.476,0.4103,5.2122,19.2922,Tfob,Tfu
4900722319,2067.5,41.61984,107.912908,74.9135,0.3973,4.8151,19.3447,Tfob,Tfu
4900722319,2068,41.61984,107.912908,78.4482,0.3871,4.4386,19.3666,Tfob,Tfu
4900722319,2068.5,41.61984,107.912908,81.7238,0.384,4.2522,20.067,Tfob,Tfu
4900722319,2069,41.61984,107.912908,77.27,0.3808,4.2038,20.5894,Tfob,Tfu
4900722319,2069.5,41.61984,107.912908,70.0355,0.3616,4.194,20.1983,Tfob,Tfu
4900722319,2070,41.61984,107.912908,67.4669,0.3304,4.1566,20.3223,Tfob,Tfu
4900722319,2070.5,41.61984,107.912908,71.8971,0.3125,4.1535,21.3539,Tfob,Tfu
4900722319,2071,41.61984,107.912908,72.7691,0.3292,4.2235,22.1112,Tfob,Tfu
4900722319,2071.5,41.61984,107.912908,70.4125,0.3665,4.3599,23.0217,Tfob,Tfu
4900722319,2072,41.61984,107.912908,68.0325,0.39,4.4957,22.9692,Tfob,Tfu
4900722319,2072.5,41.61984,107.912908,68.4331,0.3906,4.5831,23.048,Tfob,Tfu
4900722319,2073,41.61984,107.912908,66.3122,0.3861,4.6334,22.8393,Tfob,Tfu
4900722319,2073.5,41.61984,107.912908,62.2826,0.3902,4.6954,22.7051,Tfob,Tfu
4900722319,2074,41.61984,107.912908,58.9363,0.3957,4.7993,22.4279,Tfob,Tfu
4900722319,2074.5,41.61984,107.912908,58.6064,0.3954,4.9236,23.1005,Tfob,Tfu
4900722319,2075,41.61984,107.912908,57.8052,0.3945,5.0171,23.2216,Tfob,Tfu
4900722319,2075.5,41.61984,107.912908,58.4415,0.4022,5.0094,22.6599,Tfob,Tfu
4900722319,2076,41.61984,107.912908,60.5859,0.4057,4.8976,22.9765,Tfob,Tfu
4900722319,2076.5,41.61984,107.912908,64.8983,0.3967,4.7803,22.8277,Tfob,Tfu
4900722319,2077,41.61984,107.912908,65.0161,0.3963,4.807,22.8058,Tfob,Tfu
4900722319,2077.5,41.61984,107.912908,61.7877,0.4031,5.0785,22.6628,Tfob,Tfu
4900722319,2078,41.61984,107.912908,55.6843,0.3991,5.5541,22.9926,Tfob,Tfu
4900722319,2078.5,41.61984,107.912908,50.0287,0.3879,6.0778,23.0684,Tfob,Tfu
4900722319,2079,41.61984,107.912908,47.6486,0.3834,6.4611,22.5796,Tfob,Tfu
4900722319,2079.5,41.61984,107.912908,51.1834,0.3821,6.5752,21.8311,Tfob,Tfu
4900722319,2080,41.61984,107.912908,58.6064,0.381,6.5003,21.7333,Tfob,Tfu
4900722319,2080.5,41.61984,107.912908,63.4137,0.3891,6.3354,22.0733,Tfob,Tfu
4900722319,2081,41.61984,107.912908,63.5315,0.3974,6.1372,21.8822,Tfob,Tfu
4900722319,2081.5,41.61984,107.912908,58.9363,0.3943,5.8381,22.0864,Tfob,Tfu
4900722319,2082,41.61984,107.912908,55.0952,0.3978,5.4661,22.0981,Tfob,Tfu
4900722319,2082.5,41.61984,107.912908,52.9037,0.4047,5.1124,22.1317,Tfob,Tfu
4900722319,2083,41.61984,107.912908,56.1321,0.4022,4.8056,21.6093,Tfob,Tfu
4900722319,2083.5,41.61984,107.912908,61.5285,0.4075,4.535,21.5801,Tfob,Tfu
4900722319,2084,41.61984,107.912908,65.8645,0.4142,4.3109,22.279,Tfob,Tfu
4900722319,2084.5,41.61984,107.912908,65.0161,0.4124,4.1809,22.743,Tfob,Tfu
4900722319,2085,41.61984,107.912908,61.5756,0.4065,4.1647,22.6657,Tfob,Tfu
4900722319,2085.5,41.61984,107.912908,60.2088,0.3893,4.2264,22.1477,Tfob,Tfu
4900722319,2086,41.61984,107.912908,64.9926,0.3701,4.3244,21.7625,Tfob,Tfu
4900722319,2086.5,41.61984,107.912908,71.4023,0.3624,4.3914,20.9702,Tfob,Tfu
4900722319,2087,41.61984,107.912908,75.1256,0.3646,4.3857,20.4259,Tfob,Tfu
4900722319,2087.5,41.61984,107.912908,71.4965,0.3642,4.334,20.1414,Tfob,Tfu
4900722319,2088,41.61984,107.912908,65.9352,0.345,4.2868,20.2961,Tfob,Tfu
4900722319,2088.5,41.61984,107.912908,58.9835,0.3087,4.2516,20.3647,Tfob,Tfu
4900722319,2089,41.61984,107.912908,54.3411,0.2758,4.1748,20.067,Tfob,Tfu
4900722319,2089.5,41.61984,107.912908,52.6209,0.2712,4.0379,19.6964,Tfob,Tfu
4900722319,2090,41.61984,107.912908,52.5266,0.3011,3.8962,19.5257,Tfob,Tfu
4900722319,2090.5,41.61984,107.912908,55.9436,0.3504,3.8507,19.8014,Tfob,Tfu
4900722319,2091,41.61984,107.912908,57.0276,0.3962,3.9466,20.3909,Tfob,Tfu
4900722319,2091.5,41.61984,107.912908,57.004,0.4158,4.1527,20.9308,Tfob,Tfu
4900722319,2092,41.61984,107.912908,56.5563,0.4085,4.3493,21.5845,Tfob,Tfu
4900722319,2092.5,41.61984,107.912908,58.7714,0.4008,4.4822,22.0558,Tfob,Tfu
4900722319,2093,41.61984,107.912908,59.9968,0.4026,4.5467,22.4264,Tfob,Tfu
4900722319,2093.5,41.61984,107.912908,60.5152,0.3961,4.6143,22.3462,Tfob,Tfu
4900722319,2094,41.61984,107.912908,61.9291,0.3796,4.6466,22.0733,Tfob,Tfu
4900722319,2094.5,41.61984,107.912908,64.0028,0.3561,4.6483,22.5811,Tfob,Tfu
4900722319,2095,41.61984,107.912908,62.8953,0.3302,4.6464,23.029,Tfob,Tfu
4900722319,2095.5,41.61984,107.912908,61.5992,0.327,4.761,22.9969,Tfob,Tfu
4900722319,2096,41.61984,107.912908,60.6566,0.3557,5.0089,22.9444,Tfob,Tfu
4900722319,2096.5,41.61984,107.912908,63.1781,0.3896,5.3132,23.0509,Tfob,Tfu
4900722319,2097,41.61984,107.912908,66.3122,0.3996,5.5644,23.0713,Tfob,Tfu
4900722319,2097.5,41.61984,107.912908,69.2578,0.3904,5.7201,22.9386,Tfob,Tfu
4900722319,2098,41.61984,107.912908,67.2312,0.3911,5.8331,22.8014,Tfob,Tfu
4900722319,2098.5,41.61984,107.912908,63.72,0.4093,5.9255,22.9021,Tfob,Tfu
4900722319,2099,41.61984,107.912908,62.4947,0.4177,5.9694,23.3603,Tfob,Tfu
4900722319,2099.5,41.61984,107.912908,61.3871,0.4105,5.9465,23.5193,Tfob,Tfu
4900722319,2100,41.61984,107.912908,59.7611,0.4116,5.8923,23.2917,Tfob,Tfu
4900722319,2100.5,41.61984,107.912908,57.8759,0.4157,5.9009,23.6317,Tfob,Tfu
4900722319,2101,41.61984,107.912908,55.755,0.4065,5.9564,23.5222,Tfob,Tfu
4900722319,2101.5,41.61984,107.912908,58.7714,0.4053,5.9887,23.6156,Tfob,Tfu
4900722319,2102,41.61984,107.912908,65.8409,0.421,5.8761,23.5675,Tfob,Tfu
4900722319,2102.5,41.61984,107.912908,75.3848,0.4241,5.5989,23.6696,Tfob,Tfu
4900722319,2103,41.61984,107.912908,77.812,0.4151,5.2769,23.9395,Tfob,Tfu
4900722319,2103.5,41.61984,107.912908,76.1389,0.4228,5.097,24.1321,Tfob,Tfu
4900722319,2104,41.61984,107.912908,70.7189,0.4325,5.1808,24.0212,Tfob,Tfu
4900722319,2104.5,41.61984,107.912908,67.5376,0.4253,5.416,23.9074,Tfob,Tfu
4900722319,2105,41.61984,107.912908,64.6627,0.4175,5.6137,23.6667,Tfob,Tfu
4900722319,2105.5,41.61984,107.912908,63.9557,0.4126,5.6672,22.9838,Tfob,Tfu
4900722319,2106,41.61984,107.912908,61.9998,0.4057,5.6547,22.4337,Tfob,Tfu
4900722319,2106.5,41.61984,107.912908,60.4681,0.4038,5.6622,21.5772,Tfob,Tfu
4900722319,2107,41.61984,107.912908,60.5388,0.4034,5.6542,21.0359,Tfob,Tfu
4900722319,2107.5,41.61984,107.912908,58.9599,0.3981,5.5565,20.7659,Tfob,Tfu
4900722319,2108,41.61984,107.912908,57.1925,0.3887,5.3555,20.496,Tfob,Tfu
4900722319,2108.5,41.61984,107.912908,57.2632,0.3768,5.1009,20.0247,Tfob,Tfu
4900722319,2109,41.61984,107.912908,62.6125,0.3722,4.8417,20.1429,Tfob,Tfu
4900722319,2109.5,41.61984,107.912908,68.1032,0.3775,4.5601,19.7007,Tfob,Tfu
4900722319,2110,41.61984,107.912908,69.8234,0.385,4.3306,19.6263,Tfob,Tfu
4900722319,2110.5,41.61984,107.912908,67.6083,0.388,4.1866,20.1093,Tfob,Tfu
4900722319,2111,41.61984,107.912908,64.9926,0.3753,4.1816,20.1881,Tfob,Tfu
4900722319,2111.5,41.61984,107.912908,64.0735,0.3503,4.2407,20.5325,Tfob,Tfu
4900722319,2112,41.61984,107.912908,66.1473,0.3254,4.2854,20.8433,Tfob,Tfu
4900722319,2112.5,41.61984,107.912908,68.4802,0.2979,4.2847,20.925,Tfob,Tfu
4900722319,2113,41.61984,107.912908,69.2343,0.2767,4.266,20.6565,Tfob,Tfu
4900722319,2113.5,41.61984,107.912908,68.221,0.2863,4.3197,20.8214,Tfob,Tfu
4900722319,2114,41.61984,107.912908,67.2784,0.3174,4.4272,20.5266,Tfob,Tfu
4900722319,2114.5,41.61984,107.912908,69.7291,0.3464,4.5285,20.299,Tfob,Tfu
4900722319,2115,41.61984,107.912908,70.5775,0.3646,4.5305,19.9867,Tfob,Tfu
4900722319,2115.5,41.61984,107.912908,71.7086,0.3639,4.4777,19.762,Tfob,Tfu
4900722319,2116,41.61984,107.912908,69.0693,0.3698,4.441,19.9634,Tfob,Tfu
4900722319,2116.5,41.61984,107.912908,65.511,0.3984,4.4762,20.1662,Tfob,Tfu
4900722319,2117,41.61984,107.912908,62.7067,0.4064,4.5588,20.4186,Tfob,Tfu
4900722319,2117.5,41.61984,107.912908,60.6566,0.3881,4.6819,20.4537,Tfob,Tfu
4900722319,2118,41.61984,107.912908,59.2427,0.3803,4.8443,20.5996,Tfob,Tfu
4900722319,2118.5,41.61984,107.912908,57.6638,0.3832,5.0123,20.4595,Tfob,Tfu
4900722319,2119,41.61984,107.912908,58.9363,0.3844,5.1105,20.5806,Tfob,Tfu
4900722319,2119.5,41.61984,107.912908,62.9895,0.3836,5.1557,20.3661,Tfob,Tfu
4900722319,2120,41.61984,107.912908,65.1104,0.3793,5.2344,20.7572,Tfob,Tfu
4900722319,2120.5,41.61984,107.912908,66.0294,0.3756,5.3524,20.8039,Tfob,Tfu
4900722319,2121,41.61984,107.912908,67.679,0.3798,5.3862,20.6871,Tfob,Tfu
